player_id,date,elo_type,elo
12511412,2025-04-01,rapid,2384.0
12404675,2025-04-01,rapid,2420.0
24183750,2025-04-01,rapid,2455.0
42520835,2025-04-01,rapid,2367.0
14600986,2025-04-01,rapid,
14122480,2025-04-01,rapid,2440.0
11602945,2025-04-01,rapid,2403.0
21864080,2025-04-01,rapid,2218.0
13506862,2025-04-01,rapid,2407.0
14109336,2025-04-01,rapid,2461.0
11600306,2025-04-01,rapid,2510.0
30919495,2025-04-01,rapid,
13400142,2025-04-01,rapid,2516.0
14100932,2025-04-01,rapid,2498.0
14401290,2025-04-01,rapid,2558.0
24113441,2025-04-01,rapid,2495.0
10613129,2025-04-01,rapid,2520.0
14102749,2025-04-01,rapid,2363.0
14201356,2025-04-01,rapid,2485.0
14408120,2025-04-01,rapid,2552.0
14103516,2025-04-01,rapid,2415.0
24183555,2025-04-01,rapid,2516.0
14104369,2025-04-01,rapid,2478.0
13303635,2025-04-01,rapid,2388.0
11600462,2025-04-01,rapid,2470.0
32096585,2025-04-01,rapid,2357.0
24529133,2025-04-01,rapid,2351.0
16213955,2025-04-01,rapid,2310.0
13601903,2025-04-01,rapid,2418.0
35018701,2025-04-01,rapid,2402.0
14116367,2025-04-01,rapid,2534.0
13502247,2025-04-01,rapid,2449.0
11600039,2025-04-01,rapid,2353.0
24692018,2025-04-01,rapid,2424.0
24109959,2025-04-01,rapid,2479.0
25012223,2025-04-01,rapid,2446.0
14502879,2025-04-01,rapid,2484.0
14105403,2025-04-01,rapid,
21856222,2025-04-01,rapid,2416.0
24153729,2025-04-01,rapid,2476.0
24105074,2025-04-01,rapid,2433.0
13500031,2025-04-01,rapid,2428.0
14505320,2025-04-01,rapid,2548.0
14200880,2025-04-01,rapid,2405.0
13402390,2025-04-01,rapid,2459.0
13600842,2025-04-01,rapid,
14116502,2025-04-01,rapid,2508.0
13404938,2025-04-01,rapid,2443.0
12501255,2025-04-01,rapid,2530.0
12558486,2025-04-01,rapid,2439.0
14105500,2025-04-01,rapid,2511.0
13312022,2025-04-01,rapid,2386.0
14109328,2025-04-01,rapid,
14109069,2025-04-01,rapid,2504.0
13401718,2025-04-01,rapid,
14119137,2025-04-01,rapid,2378.0
14112620,2025-04-01,rapid,2510.0
23718293,2025-04-01,rapid,2398.0
14202131,2025-04-01,rapid,2458.0
13600036,2025-04-01,rapid,2432.0
14923432,2025-04-01,rapid,2430.0
24171760,2025-04-01,rapid,2357.0
13700316,2025-04-01,rapid,2493.0
13600028,2025-04-01,rapid,
12993093,2025-04-01,rapid,2431.0
13700952,2025-04-01,rapid,
30941849,2025-04-01,rapid,2410.0
14142317,2025-04-01,rapid,2484.0
14110482,2025-04-01,rapid,
35080580,2025-04-01,rapid,2339.0
14918781,2025-04-01,rapid,2428.0
13500945,2025-04-01,rapid,
13700154,2025-04-01,rapid,
13708694,2025-04-01,rapid,2446.0
14114550,2025-04-01,rapid,2423.0
30908604,2025-04-01,rapid,
13400665,2025-04-01,rapid,2451.0
14100053,2025-04-01,rapid,2528.0
25073060,2025-04-01,rapid,2396.0
14165414,2025-04-01,rapid,2450.0
14504081,2025-04-01,rapid,2414.0
13304852,2025-04-01,rapid,2456.0
14109743,2025-04-01,rapid,2509.0
13800124,2025-04-01,rapid,2526.0
13500767,2025-04-01,rapid,2479.0
13905465,2025-04-01,rapid,2431.0
12800112,2025-04-01,rapid,2425.0
34299360,2025-04-01,rapid,2428.0
13700278,2025-04-01,rapid,2510.0
12400246,2025-04-01,rapid,2459.0
13600095,2025-04-01,rapid,2489.0
14602296,2025-04-01,rapid,2449.0
46617051,2025-04-01,rapid,2246.0
14506254,2025-04-01,rapid,2533.0
14110539,2025-04-01,rapid,
36033561,2025-04-01,rapid,2402.0
13400436,2025-04-01,rapid,
34254854,2025-04-01,rapid,2405.0
13401416,2025-04-01,rapid,2458.0
14129558,2025-04-01,rapid,2451.0
13604597,2025-04-01,rapid,2457.0
14936372,2025-04-01,rapid,2494.0
14104059,2025-04-01,rapid,2427.0
22235256,2025-04-01,rapid,2471.0
13400215,2025-04-01,rapid,
13308327,2025-04-01,rapid,2433.0
14100037,2025-04-01,rapid,
45010943,2025-04-01,rapid,2234.0
14200040,2025-04-01,rapid,2463.0
32011601,2025-04-01,rapid,2524.0
24624322,2025-04-01,rapid,2456.0
12100196,2025-04-01,rapid,2480.0
14116723,2025-04-01,rapid,2412.0
10600043,2025-04-01,rapid,2426.0
14500124,2025-04-01,rapid,
34506896,2025-04-01,rapid,2316.0
14101904,2025-04-01,rapid,
12921742,2025-04-01,rapid,2367.0
24615137,2025-04-01,rapid,2523.0
46617116,2025-04-01,rapid,2367.0
24176729,2025-04-01,rapid,2526.0
14101483,2025-04-01,rapid,2381.0
12800023,2025-04-01,rapid,2405.0
13601270,2025-04-01,rapid,2455.0
14600706,2025-04-01,rapid,
13400363,2025-04-01,rapid,2496.0
13904680,2025-04-01,rapid,2392.0
12572896,2025-04-01,rapid,2385.0
14110474,2025-04-01,rapid,
13707833,2025-04-01,rapid,2428.0
24124621,2025-04-01,rapid,2500.0
14101440,2025-04-01,rapid,2487.0
34544712,2025-04-01,rapid,2375.0
14105659,2025-04-01,rapid,2440.0
20694784,2025-04-01,rapid,2298.0
15000605,2025-04-01,rapid,2430.0
14108640,2025-04-01,rapid,2433.0
36069884,2025-04-01,rapid,2345.0
13300288,2025-04-01,rapid,2472.0
14608502,2025-04-01,rapid,2383.0
45150451,2025-04-01,rapid,2467.0
13300660,2025-04-01,rapid,2451.0
45015775,2025-04-01,rapid,2359.0
14168766,2025-04-01,rapid,2406.0
14198525,2025-04-01,rapid,2401.0
14201143,2025-04-01,rapid,2482.0
24692085,2025-04-01,rapid,
14500310,2025-04-01,rapid,2454.0
25059653,2025-04-01,rapid,2392.0
44517173,2025-04-01,rapid,2453.0
13602993,2025-04-01,rapid,2346.0
14100118,2025-04-01,rapid,
13308300,2025-04-01,rapid,2418.0
12510670,2025-04-01,rapid,2399.0
13501720,2025-04-01,rapid,2428.0
14600714,2025-04-01,rapid,
21874697,2025-04-01,rapid,2392.0
12514195,2025-04-01,rapid,2300.0
14104466,2025-04-01,rapid,2397.0
24176702,2025-04-01,rapid,2418.0
24673390,2025-04-01,rapid,2350.0
14101130,2025-04-01,rapid,
13708309,2025-04-01,rapid,2391.0
12511099,2025-04-01,rapid,2371.0
13600087,2025-04-01,rapid,2472.0
24180327,2025-04-01,rapid,2401.0
13715658,2025-04-01,rapid,2381.0
11600616,2025-04-01,rapid,
32080190,2025-04-01,rapid,2421.0
14210495,2025-04-01,rapid,2337.0
14102188,2025-04-01,rapid,2462.0
14101602,2025-04-01,rapid,2332.0
54114527,2025-04-01,rapid,2413.0
13703544,2025-04-01,rapid,2453.0
12918156,2025-04-01,rapid,2310.0
13709810,2025-04-01,rapid,2427.0
45105987,2025-04-01,rapid,2498.0
24108260,2025-04-01,rapid,2410.0
13300245,2025-04-01,rapid,
44193645,2025-04-01,rapid,2418.0
14500078,2025-04-01,rapid,
46694919,2025-04-01,rapid,2350.0
13405209,2025-04-01,rapid,2371.0
24641120,2025-04-01,rapid,2434.0
14637847,2025-04-01,rapid,2358.0
14113201,2025-04-01,rapid,2484.0
25002112,2025-04-01,rapid,2316.0
16236432,2025-04-01,rapid,2337.0
14114330,2025-04-01,rapid,2360.0
14113015,2025-04-01,rapid,
14604051,2025-04-01,rapid,2403.0
25006711,2025-04-01,rapid,2413.0
24692050,2025-04-01,rapid,2416.0
12521604,2025-04-01,rapid,2405.0
13600664,2025-04-01,rapid,
24107646,2025-04-01,rapid,2528.0
13600079,2025-04-01,rapid,
24608904,2025-04-01,rapid,2452.0
13706357,2025-04-01,rapid,2421.0
24608297,2025-04-01,rapid,
24521060,2025-04-01,rapid,2371.0
24102580,2025-04-01,rapid,2364.0
13504037,2025-04-01,rapid,2535.0
14500175,2025-04-01,rapid,
14203693,2025-04-01,rapid,2328.0
14100983,2025-04-01,rapid,2332.0
14113210,2025-04-01,rapid,2407.0
25004301,2025-04-01,rapid,2421.0
14101378,2025-04-01,rapid,
14102226,2025-04-01,rapid,2455.0
13300040,2025-04-01,rapid,2470.0
35006916,2025-04-01,rapid,2386.0
13400304,2025-04-01,rapid,2509.0
24120227,2025-04-01,rapid,
34134015,2025-04-01,rapid,2399.0
14102714,2025-04-01,rapid,
13502921,2025-04-01,rapid,2444.0
35081098,2025-04-01,rapid,2084.0
13907034,2025-04-01,rapid,2453.0
34127035,2025-04-01,rapid,2369.0
14122286,2025-04-01,rapid,2441.0
16207378,2025-04-01,rapid,2405.0
14151049,2025-04-01,rapid,2432.0
13611216,2025-04-01,rapid,2346.0
14104350,2025-04-01,rapid,2373.0
12505269,2025-04-01,rapid,2418.0
13413554,2025-04-01,rapid,2265.0
14901536,2025-04-01,rapid,
13600109,2025-04-01,rapid,2442.0
14101262,2025-04-01,rapid,2471.0
32067607,2025-04-01,rapid,2479.0
14100487,2025-04-01,rapid,2363.0
13601784,2025-04-01,rapid,2379.0
35033018,2025-04-01,rapid,2266.0
14933080,2025-04-01,rapid,2382.0
12512214,2025-04-01,rapid,2359.0
14420937,2025-04-01,rapid,2414.0
24101940,2025-04-01,rapid,2370.0
14162261,2025-04-01,rapid,2285.0
13301250,2025-04-01,rapid,2461.0
13905864,2025-04-01,rapid,2353.0
13739980,2025-04-01,rapid,2361.0
13400126,2025-04-01,rapid,2448.0
14602377,2025-04-01,rapid,2557.0
24600881,2025-04-01,rapid,2408.0
13303678,2025-04-01,rapid,2455.0
13401661,2025-04-01,rapid,
14100320,2025-04-01,rapid,
12962791,2025-04-01,rapid,2402.0
34155632,2025-04-01,rapid,
14156504,2025-04-01,rapid,2433.0
12505684,2025-04-01,rapid,2419.0
22275991,2025-04-01,rapid,2387.0
14901625,2025-04-01,rapid,2516.0
26092131,2025-04-01,rapid,2468.0
24250775,2025-04-01,rapid,2303.0
13317245,2025-04-01,rapid,2292.0
12902195,2025-04-01,rapid,
24516279,2025-04-01,rapid,2357.0
13702467,2025-04-01,rapid,2452.0
14500116,2025-04-01,rapid,2521.0
22230858,2025-04-01,rapid,2451.0
24614386,2025-04-01,rapid,2358.0
14508044,2025-04-01,rapid,2363.0
24101729,2025-04-01,rapid,2385.0
14152894,2025-04-01,rapid,2446.0
25983504,2025-04-01,rapid,2280.0
46686614,2025-04-01,rapid,2432.0
32059566,2025-04-01,rapid,2429.0
13300016,2025-04-01,rapid,2416.0
14100045,2025-04-01,rapid,2499.0
14107295,2025-04-01,rapid,2431.0
14000563,2025-04-01,rapid,2512.0
13304585,2025-04-01,rapid,2484.0
14103109,2025-04-01,rapid,2521.0
46616543,2025-04-01,blitz,2615.0
35009192,2025-04-01,blitz,2738.0
14204118,2025-04-01,blitz,2694.0
25059530,2025-04-01,blitz,2717.0
12573981,2025-04-01,blitz,2857.0
14109603,2025-04-01,blitz,2643.0
13401319,2025-04-01,blitz,2680.0
13300474,2025-04-01,blitz,2761.0
24130737,2025-04-01,blitz,2675.0
24116068,2025-04-01,blitz,2663.0
12401137,2025-04-01,blitz,2662.0
12940690,2025-04-01,blitz,2585.0
14205483,2025-04-01,blitz,2626.0
24175439,2025-04-01,blitz,2646.0
24126055,2025-04-01,blitz,2795.0
13400924,2025-04-01,blitz,2663.0
25092340,2025-04-01,blitz,2695.0
12539929,2025-04-01,blitz,2644.0
24101605,2025-04-01,blitz,2741.0
14200244,2025-04-01,blitz,2586.0
14117908,2025-04-01,blitz,2572.0
24133795,2025-04-01,blitz,2696.0
14102951,2025-04-01,blitz,2605.0
12923044,2025-04-01,blitz,2520.0
13306766,2025-04-01,blitz,2592.0
35093487,2025-04-01,blitz,2654.0
14203987,2025-04-01,blitz,2563.0
24651516,2025-04-01,blitz,2613.0
12521213,2025-04-01,blitz,2591.0
24125890,2025-04-01,blitz,2651.0
14508150,2025-04-01,blitz,2615.0
44155573,2025-04-01,blitz,2657.0
13401653,2025-04-01,blitz,2637.0
14129574,2025-04-01,blitz,2554.0
24131423,2025-04-01,blitz,2529.0
14204223,2025-04-01,blitz,2595.0
10601457,2025-04-01,blitz,2589.0
14116731,2025-04-01,blitz,2544.0
35028561,2025-04-01,blitz,2454.0
13300881,2025-04-01,blitz,2561.0
14101025,2025-04-01,blitz,2639.0
13601326,2025-04-01,blitz,2608.0
44507356,2025-04-01,blitz,2494.0
13302485,2025-04-01,blitz,2604.0
13401378,2025-04-01,blitz,2583.0
13306553,2025-04-01,blitz,2687.0
13302507,2025-04-01,blitz,2571.0
14109182,2025-04-01,blitz,2587.0
12401110,2025-04-01,blitz,2528.0
24107581,2025-04-01,blitz,2587.0
13700464,2025-04-01,blitz,2575.0
25060783,2025-04-01,blitz,2606.0
14105730,2025-04-01,blitz,2643.0
14603853,2025-04-01,blitz,2631.0
14107090,2025-04-01,blitz,2517.0
12909572,2025-04-01,blitz,2575.0
14103320,2025-04-01,blitz,2587.0
13402960,2025-04-01,blitz,2555.0
14113325,2025-04-01,blitz,2520.0
13306677,2025-04-01,blitz,2557.0
14116804,2025-04-01,blitz,2531.0
12510130,2025-04-01,blitz,2570.0
44599790,2025-04-01,blitz,2389.0
13402129,2025-04-01,blitz,2627.0
13413937,2025-04-01,blitz,2593.0
24603295,2025-04-01,blitz,2578.0
12576468,2025-04-01,blitz,2516.0
14107180,2025-04-01,blitz,2660.0
14113007,2025-04-01,blitz,2706.0
13402935,2025-04-01,blitz,2570.0
13302531,2025-04-01,blitz,2550.0
14109158,2025-04-01,blitz,2507.0
24650684,2025-04-01,blitz,2467.0
30920019,2025-04-01,blitz,2508.0
13900048,2025-04-01,blitz,2457.0
14112906,2025-04-01,blitz,2514.0
14100010,2025-04-01,blitz,2642.0
14114038,2025-04-01,blitz,2633.0
13601733,2025-04-01,blitz,2626.0
14120828,2025-04-01,blitz,2763.0
13700014,2025-04-01,blitz,2512.0
24604747,2025-04-01,blitz,2560.0
13601520,2025-04-01,blitz,2639.0
14926970,2025-04-01,blitz,2575.0
14113147,2025-04-01,blitz,2690.0
15001334,2025-04-01,blitz,
14109409,2025-04-01,blitz,2686.0
14700077,2025-04-01,blitz,2584.0
14109530,2025-04-01,blitz,2580.0
12401153,2025-04-01,blitz,2579.0
14114470,2025-04-01,blitz,2535.0
10601619,2025-04-01,blitz,2600.0
13501470,2025-04-01,blitz,2475.0
13300032,2025-04-01,blitz,2641.0
22291482,2025-04-01,blitz,2491.0
13301578,2025-04-01,blitz,2535.0
24198455,2025-04-01,blitz,2522.0
14200988,2025-04-01,blitz,2514.0
14400030,2025-04-01,blitz,2587.0
14102595,2025-04-01,blitz,2539.0
30909694,2025-04-01,blitz,2559.0
13409301,2025-04-01,blitz,2563.0
12803731,2025-04-01,blitz,2501.0
14506688,2025-04-01,blitz,2564.0
11600454,2025-04-01,blitz,2537.0
13600613,2025-04-01,blitz,2582.0
14103222,2025-04-01,blitz,2565.0
25002767,2025-04-01,blitz,2435.0
11601388,2025-04-01,blitz,2527.0
13515110,2025-04-01,blitz,2617.0
13400819,2025-04-01,blitz,2645.0
13300024,2025-04-01,blitz,
14928752,2025-04-01,blitz,2518.0
13502956,2025-04-01,blitz,2592.0
13301527,2025-04-01,blitz,2628.0
14118084,2025-04-01,blitz,2637.0
14187086,2025-04-01,blitz,2482.0
35028600,2025-04-01,blitz,2549.0
14100142,2025-04-01,blitz,
14117207,2025-04-01,blitz,2532.0
14107201,2025-04-01,blitz,2545.0
30901561,2025-04-01,blitz,2501.0
13600044,2025-04-01,blitz,2518.0
20657307,2025-04-01,blitz,2509.0
14102560,2025-04-01,blitz,2530.0
46634827,2025-04-01,blitz,2520.0
25006479,2025-04-01,blitz,2480.0
13300580,2025-04-01,blitz,2493.0
13413007,2025-04-01,blitz,2361.0
14101866,2025-04-01,blitz,2439.0
14102536,2025-04-01,blitz,2557.0
13507443,2025-04-01,blitz,2546.0
14907526,2025-04-01,blitz,2590.0
24249971,2025-04-01,blitz,2546.0
13600966,2025-04-01,blitz,2515.0
14505959,2025-04-01,blitz,2492.0
13302191,2025-04-01,blitz,2533.0
24171743,2025-04-01,blitz,2526.0
24164879,2025-04-01,blitz,2485.0
34184934,2025-04-01,blitz,2454.0
13500520,2025-04-01,blitz,
14603152,2025-04-01,blitz,2561.0
12809390,2025-04-01,blitz,2564.0
13900200,2025-04-01,blitz,2471.0
14200937,2025-04-01,blitz,2521.0
12908088,2025-04-01,blitz,2548.0
13602543,2025-04-01,blitz,2502.0
13504398,2025-04-01,blitz,2563.0
13301004,2025-04-01,blitz,2653.0
34189030,2025-04-01,blitz,2483.0
13405764,2025-04-01,blitz,2511.0
14903474,2025-04-01,blitz,
14102196,2025-04-01,blitz,2610.0
13303732,2025-04-01,blitz,2497.0
13301616,2025-04-01,blitz,2570.0
12804444,2025-04-01,blitz,2407.0
35042025,2025-04-01,blitz,2431.0
14129850,2025-04-01,blitz,2440.0
14509792,2025-04-01,blitz,2459.0
44144474,2025-04-01,blitz,2513.0
13601741,2025-04-01,blitz,2525.0
13702661,2025-04-01,blitz,2523.0
13302000,2025-04-01,blitz,2575.0
14604299,2025-04-01,blitz,2505.0
14400014,2025-04-01,blitz,2550.0
14201801,2025-04-01,blitz,2554.0
24107131,2025-04-01,blitz,2450.0
14502569,2025-04-01,blitz,2487.0
13300857,2025-04-01,blitz,2557.0
26017962,2025-04-01,blitz,2390.0
13710427,2025-04-01,blitz,2562.0
14114089,2025-04-01,blitz,2519.0
24624632,2025-04-01,blitz,2501.0
12961523,2025-04-01,blitz,2455.0
44105681,2025-04-01,blitz,2580.0
12100030,2025-04-01,blitz,2445.0
14203049,2025-04-01,blitz,2454.0
13600702,2025-04-01,blitz,2627.0
14100371,2025-04-01,blitz,2492.0
14100096,2025-04-01,blitz,
14110547,2025-04-01,blitz,2478.0
11602740,2025-04-01,blitz,2540.0
14502070,2025-04-01,blitz,
14506661,2025-04-01,blitz,2481.0
35007394,2025-04-01,blitz,2414.0
46626786,2025-04-01,blitz,2386.0
12801259,2025-04-01,blitz,2438.0
13707647,2025-04-01,blitz,2527.0
13302841,2025-04-01,blitz,2471.0
30953499,2025-04-01,blitz,2461.0
14210703,2025-04-01,blitz,2493.0
24662259,2025-04-01,blitz,2577.0
14531534,2025-04-01,blitz,2555.0
13601652,2025-04-01,blitz,2526.0
14108836,2025-04-01,blitz,2525.0
13602250,2025-04-01,blitz,2560.0
14113171,2025-04-01,blitz,2473.0
13601865,2025-04-01,blitz,2533.0
14403803,2025-04-01,blitz,2548.0
13602071,2025-04-01,blitz,2580.0
14109476,2025-04-01,blitz,2461.0
12800104,2025-04-01,blitz,
13602926,2025-04-01,blitz,2531.0
25012215,2025-04-01,blitz,2438.0
24176460,2025-04-01,blitz,2476.0
14000571,2025-04-01,blitz,2481.0
13602934,2025-04-01,blitz,2517.0
30911370,2025-04-01,blitz,2497.0
13400312,2025-04-01,blitz,2495.0
13907808,2025-04-01,blitz,2421.0
45102422,2025-04-01,blitz,2485.0
14618583,2025-04-01,blitz,2521.0
13400495,2025-04-01,blitz,2467.0
14111330,2025-04-01,blitz,2406.0
14206323,2025-04-01,blitz,2478.0
14104911,2025-04-01,blitz,
25072846,2025-04-01,blitz,2438.0
14102811,2025-04-01,blitz,
13400681,2025-04-01,blitz,
30903114,2025-04-01,blitz,2513.0
24112798,2025-04-01,blitz,2546.0
14507927,2025-04-01,blitz,2604.0
13611860,2025-04-01,blitz,2463.0
13417444,2025-04-01,blitz,2435.0
13701525,2025-04-01,blitz,2485.0
12511412,2025-04-01,blitz,2309.0
12404675,2025-04-01,blitz,2420.0
24183750,2025-04-01,blitz,2500.0
42520835,2025-04-01,blitz,2430.0
14600986,2025-04-01,blitz,2568.0
14122480,2025-04-01,blitz,2455.0
11602945,2025-04-01,blitz,2402.0
21864080,2025-04-01,blitz,2346.0
13506862,2025-04-01,blitz,2384.0
14109336,2025-04-01,blitz,2450.0
11600306,2025-04-01,blitz,2473.0
30919495,2025-04-01,blitz,2332.0
13400142,2025-04-01,blitz,2434.0
14100932,2025-04-01,blitz,2454.0
14401290,2025-04-01,blitz,2510.0
24113441,2025-04-01,blitz,2481.0
10613129,2025-04-01,blitz,2507.0
14102749,2025-04-01,blitz,2403.0
14201356,2025-04-01,blitz,2468.0
14408120,2025-04-01,blitz,2502.0
14103516,2025-04-01,blitz,2382.0
24183555,2025-04-01,blitz,2514.0
14104369,2025-04-01,blitz,2451.0
13303635,2025-04-01,blitz,2308.0
11600462,2025-04-01,blitz,2410.0
32096585,2025-04-01,blitz,2411.0
24529133,2025-04-01,blitz,2459.0
16213955,2025-04-01,blitz,2415.0
13601903,2025-04-01,blitz,2378.0
35018701,2025-04-01,blitz,2415.0
14116367,2025-04-01,blitz,2480.0
13502247,2025-04-01,blitz,2452.0
11600039,2025-04-01,blitz,2456.0
24692018,2025-04-01,blitz,2567.0
24109959,2025-04-01,blitz,2429.0
25012223,2025-04-01,blitz,2466.0
14502879,2025-04-01,blitz,2526.0
14105403,2025-04-01,blitz,
21856222,2025-04-01,blitz,2453.0
24153729,2025-04-01,blitz,2396.0
24105074,2025-04-01,blitz,2431.0
13500031,2025-04-01,blitz,
14505320,2025-04-01,blitz,2541.0
14200880,2025-04-01,blitz,2405.0
13402390,2025-04-01,blitz,2504.0
13600842,2025-04-01,blitz,2405.0
14116502,2025-04-01,blitz,2435.0
13404938,2025-04-01,blitz,2397.0
12501255,2025-04-01,blitz,2509.0
12558486,2025-04-01,blitz,2478.0
14105500,2025-04-01,blitz,2429.0
13312022,2025-04-01,blitz,2425.0
14109328,2025-04-01,blitz,2403.0
14109069,2025-04-01,blitz,
13401718,2025-04-01,blitz,
14119137,2025-04-01,blitz,2360.0
14112620,2025-04-01,blitz,2432.0
23718293,2025-04-01,blitz,2455.0
14202131,2025-04-01,blitz,2409.0
13600036,2025-04-01,blitz,2437.0
14923432,2025-04-01,blitz,2417.0
24171760,2025-04-01,blitz,2399.0
13700316,2025-04-01,blitz,2443.0
13600028,2025-04-01,blitz,
12993093,2025-04-01,blitz,2339.0
13700952,2025-04-01,blitz,2431.0
30941849,2025-04-01,blitz,2505.0
14142317,2025-04-01,blitz,2558.0
14110482,2025-04-01,blitz,
35080580,2025-04-01,blitz,2392.0
14918781,2025-04-01,blitz,2402.0
13500945,2025-04-01,blitz,2464.0
13700154,2025-04-01,blitz,
13708694,2025-04-01,blitz,2441.0
14114550,2025-04-01,blitz,2373.0
30908604,2025-04-01,blitz,2376.0
13400665,2025-04-01,blitz,2456.0
14100053,2025-04-01,blitz,2465.0
25073060,2025-04-01,blitz,2432.0
14165414,2025-04-01,blitz,2476.0
14504081,2025-04-01,blitz,2407.0
13304852,2025-04-01,blitz,2445.0
14109743,2025-04-01,blitz,2556.0
13800124,2025-04-01,blitz,2526.0
13500767,2025-04-01,blitz,
13905465,2025-04-01,blitz,2435.0
12800112,2025-04-01,blitz,2467.0
34299360,2025-04-01,blitz,2466.0
13700278,2025-04-01,blitz,2511.0
12400246,2025-04-01,blitz,2459.0
13600095,2025-04-01,blitz,2447.0
14602296,2025-04-01,blitz,2469.0
46617051,2025-04-01,blitz,2357.0
14506254,2025-04-01,blitz,2516.0
14110539,2025-04-01,blitz,
36033561,2025-04-01,blitz,2372.0
13400436,2025-04-01,blitz,
34254854,2025-04-01,blitz,2524.0
13401416,2025-04-01,blitz,2384.0
14129558,2025-04-01,blitz,2487.0
13604597,2025-04-01,blitz,2394.0
14936372,2025-04-01,blitz,2488.0
14104059,2025-04-01,blitz,2428.0
22235256,2025-04-01,blitz,2420.0
13400215,2025-04-01,blitz,
13308327,2025-04-01,blitz,2384.0
14100037,2025-04-01,blitz,
45010943,2025-04-01,blitz,2284.0
14200040,2025-04-01,blitz,2465.0
32011601,2025-04-01,blitz,2395.0
24624322,2025-04-01,blitz,2426.0
12100196,2025-04-01,blitz,2535.0
14116723,2025-04-01,blitz,2429.0
10600043,2025-04-01,blitz,2337.0
14500124,2025-04-01,blitz,
34506896,2025-04-01,blitz,2280.0
14101904,2025-04-01,blitz,
12921742,2025-04-01,blitz,2454.0
24615137,2025-04-01,blitz,2520.0
46617116,2025-04-01,blitz,2351.0
24176729,2025-04-01,blitz,2541.0
14101483,2025-04-01,blitz,2381.0
12800023,2025-04-01,blitz,2488.0
13601270,2025-04-01,blitz,2432.0
14600706,2025-04-01,blitz,
13400363,2025-04-01,blitz,2492.0
13904680,2025-04-01,blitz,2451.0
12572896,2025-04-01,blitz,2376.0
14110474,2025-04-01,blitz,
13707833,2025-04-01,blitz,2362.0
24124621,2025-04-01,blitz,2439.0
14101440,2025-04-01,blitz,2463.0
34544712,2025-04-01,blitz,2334.0
14105659,2025-04-01,blitz,2460.0
20694784,2025-04-01,blitz,2351.0
15000605,2025-04-01,blitz,2502.0
14108640,2025-04-01,blitz,2439.0
36069884,2025-04-01,blitz,2340.0
13300288,2025-04-01,blitz,
14608502,2025-04-01,blitz,2487.0
45150451,2025-04-01,blitz,2483.0
13300660,2025-04-01,blitz,2472.0
45015775,2025-04-01,blitz,2417.0
14168766,2025-04-01,blitz,2394.0
14198525,2025-04-01,blitz,2390.0
14201143,2025-04-01,blitz,2535.0
24692085,2025-04-01,blitz,2474.0
14500310,2025-04-01,blitz,2411.0
25059653,2025-04-01,blitz,2370.0
44517173,2025-04-01,blitz,2432.0
13602993,2025-04-01,blitz,2247.0
14100118,2025-04-01,blitz,
13308300,2025-04-01,blitz,2388.0
12510670,2025-04-01,blitz,2364.0
13501720,2025-04-01,blitz,2415.0
14600714,2025-04-01,blitz,
21874697,2025-04-01,blitz,2379.0
12514195,2025-04-01,blitz,2323.0
14104466,2025-04-01,blitz,2470.0
24176702,2025-04-01,blitz,2405.0
24673390,2025-04-01,blitz,2416.0
14101130,2025-04-01,blitz,
13708309,2025-04-01,blitz,2441.0
12511099,2025-04-01,blitz,2381.0
13600087,2025-04-01,blitz,2442.0
24180327,2025-04-01,blitz,2430.0
13715658,2025-04-01,blitz,2478.0
11600616,2025-04-01,blitz,
32080190,2025-04-01,blitz,2460.0
14210495,2025-04-01,blitz,2458.0
14102188,2025-04-01,blitz,2522.0
14101602,2025-04-01,blitz,2284.0
54114527,2025-04-01,blitz,2411.0
13703544,2025-04-01,blitz,2383.0
12918156,2025-04-01,blitz,2306.0
13709810,2025-04-01,blitz,2435.0
45105987,2025-04-01,blitz,2397.0
24108260,2025-04-01,blitz,2336.0
13300245,2025-04-01,blitz,
44193645,2025-04-01,blitz,2342.0
14500078,2025-04-01,blitz,
46694919,2025-04-01,blitz,2360.0
13405209,2025-04-01,blitz,2365.0
24641120,2025-04-01,blitz,2505.0
14637847,2025-04-01,blitz,2212.0
14113201,2025-04-01,blitz,2455.0
25002112,2025-04-01,blitz,2418.0
16236432,2025-04-01,blitz,2393.0
14114330,2025-04-01,blitz,2357.0
14113015,2025-04-01,blitz,2383.0
14604051,2025-04-01,blitz,2483.0
25006711,2025-04-01,blitz,2554.0
24692050,2025-04-01,blitz,2500.0
12521604,2025-04-01,blitz,2518.0
13600664,2025-04-01,blitz,
24107646,2025-04-01,blitz,2443.0
13600079,2025-04-01,blitz,
24608904,2025-04-01,blitz,2507.0
13706357,2025-04-01,blitz,2471.0
24608297,2025-04-01,blitz,
24521060,2025-04-01,blitz,2402.0
24102580,2025-04-01,blitz,2230.0
13504037,2025-04-01,blitz,2342.0
14500175,2025-04-01,blitz,
14203693,2025-04-01,blitz,2361.0
14100983,2025-04-01,blitz,2334.0
14113210,2025-04-01,blitz,2364.0
25004301,2025-04-01,blitz,2367.0
14101378,2025-04-01,blitz,
14102226,2025-04-01,blitz,
13300040,2025-04-01,blitz,2549.0
35006916,2025-04-01,blitz,2343.0
13400304,2025-04-01,blitz,2525.0
24120227,2025-04-01,blitz,
34134015,2025-04-01,blitz,2453.0
